Person ID,Exists,Job ID,Candidate_SF_Id,Job_SF_Id,Job_Submission_Exists,Error
9002581,Exist,179303,a00N3000019KmXSIA0,a02N300000qJg7FIAS,Exist,
9002590,Created,179306,a00N3000019KQfAIAW,,Created,
9002620,Exist,181706,a00N3000019LmYmIAK,a02N300000qLa2XIAS,Exist,
9002620,Exist,179303,a00N3000019LmYmIAK,a02N300000qJg7FIAS,Exist,
9002623,Exist,179303,a00N3000019M616IAC,a02N300000qJg7FIAS,Exist,
9002684,Exist,179303,a00N3000019NEJBIA4,a02N300000qJg7FIAS,Exist,
9002687,Exist,179306,a00N300001EvFQEIA3,a02N300000qJPOAIA4,Exist,
9002689,Exist,179303,a00N3000019NM0eIAG,a02N300000qJg7FIAS,Exist,
9002695,Exist,179306,a00N3000019NaLFIA0,a02N300000qJPOAIA4,Exist,
9002697,Exist,179306,a00N3000019NUarIAG,a02N300000qJPOAIA4,Exist,
9002753,Exist,179303,a00N3000019OCQqIAO,a02N300000qJg7FIAS,Exist,
9002754,Exist,179303,a00N3000019OOMtIAO,a02N300000qJg7FIAS,Exist,
9002756,Exist,179303,a00N3000019OG4cIAG,a02N300000qJg7FIAS,Exist,
9002758,Exist,179303,a00N3000019OHAGIA4,a02N300000qJg7FIAS,Exist,
9002759,Exist,179303,a00N3000019OaJCIA0,a02N300000qJg7FIAS,Exist,
9002760,Exist,179303,a00N3000019OThZIAW,a02N300000qJg7FIAS,Exist,
9002761,Exist,179303,a00N3000019OFlBIAW,a02N300000qJg7FIAS,Exist,
9002761,Exist,182162,,,Unresolved: Job__c match count = 7 (expected 1),
9002782,Exist,179306,a00N3000019Omc8IAC,a02N300000qJPOAIA4,Exist,
9002782,Exist,179303,a00N3000019Omc8IAC,a02N300000qJg7FIAS,Exist,
9002787,Exist,179303,a00N3000019ObVTIA0,a02N300000qJg7FIAS,Exist,
9002810,Exist,179303,a00N3000019OxRDIA0,a02N300000qJg7FIAS,Exist,
9002812,Created,179303,a00N300001APMQXIA5,,Created,
9002837,Created,179303,a00N3000019PIiVIAW,,Created,
9002839,Exist,179303,a00N3000019PKe3IAG,a02N300000qJg7FIAS,Exist,
9002844,Exist,179303,a00N300001CHBu8IAH,a02N300000qJg7FIAS,Exist,
9002845,Exist,179303,a00N3000019Pb6mIAC,a02N300000qJg7FIAS,Exist,
9002847,Created,179306,a00N3000019awUTIAY,,Created,
9002854,Exist,179303,a00N3000019ZlgCIAS,a02N300000qJg7FIAS,Exist,
9002867,Exist,179303,a00N300001GBJCsIAP,a02N300000qJg7FIAS,Exist,
9002871,Exist,179303,a00N300001GBJCtIAP,a02N300000qJg7FIAS,Exist,
9002871,Exist,179306,a00N300001GBJCtIAP,a02N300000qJPOAIA4,Not Exist,
9002874,Exist,179303,a00N3000019QT5YIAW,a02N300000qJg7FIAS,Exist,
9002877,Exist,179303,a00N3000019QZFlIAO,a02N300000qJg7FIAS,Exist,
9002881,Created,179306,a00N3000019QONeIAO,,Created,
9002896,Exist,179303,a00N3000019QZHWIA4,a02N300000qJg7FIAS,Exist,
9002954,Exist,179306,a00N300001GBJD0IAP,a02N300000qJPOAIA4,Exist,
9002973,Exist,179306,a00N300001G01wDIAR,a02N300000qJPOAIA4,Exist,
9002974,Exist,179303,a00N300001GBJD5IAP,a02N300000qJg7FIAS,Not Exist,
9002974,Exist,179306,a00N300001GBJD5IAP,a02N300000qJPOAIA4,Not Exist,
9002975,Exist,179303,a00N300001BImPAIA1,a02N300000qJg7FIAS,Not Exist,
9002975,Exist,179306,a00N300001BImPAIA1,a02N300000qJPOAIA4,Exist,
9002976,Exist,179303,a00N300001GBJD6IAP,a02N300000qJg7FIAS,Not Exist,
9002976,Exist,179306,a00N300001GBJD6IAP,a02N300000qJPOAIA4,Not Exist,
9002977,Exist,179303,a00N300001GBJD7IAP,a02N300000qJg7FIAS,Not Exist,
9002978,Exist,179303,a00N300001GBJD8IAP,a02N300000qJg7FIAS,Not Exist,
9002979,Exist,179303,a00N300001GBJD9IAP,a02N300000qJg7FIAS,Not Exist,
9002980,Exist,179303,a00N300001GBJDAIA5,a02N300000qJg7FIAS,Not Exist,
9002998,Exist - No Resume,179303,a00N3000019SJDQIA4,,N/A (candidate not in SF),
9003061,Exist,179303,a00N3000019TLhlIAG,a02N300000qJg7FIAS,Exist,
9003065,Exist,179303,a00N300001DhvpSIAR,a02N300000qJg7FIAS,Exist,
9003073,Created,179303,a00N3000019TxK2IAK,,Created,
9003074,Exist,179303,a00N3000019TxK3IAK,a02N300000qJg7FIAS,Not Exist,
9003074,Exist,179306,a00N3000019TxK3IAK,a02N300000qJPOAIA4,Exist,
9003074,Exist,181707,a00N3000019TxK3IAK,a02N300000qLSrPIAW,Exist,
9003074,Exist,181708,a00N3000019TxK3IAK,a02N300000qLZT3IAO,Not Exist,
9003074,Exist,181706,a00N3000019TxK3IAK,a02N300000qLa2XIAS,Exist,
9003076,Exist,179303,a00N3000019TvOfIAK,a02N300000qJg7FIAS,Exist,
9003092,Created,179303,a00N300001GBI9gIAH,,Created,
9003106,Exist,179306,a00N300001GBJEJIA5,a02N300000qJPOAIA4,Exist,
9003109,Exist,179306,a00N3000019V8WnIAK,a02N300000qJPOAIA4,Not Exist,
9003109,Exist,179303,a00N3000019V8WnIAK,a02N300000qJg7FIAS,Exist,
9003112,Exist,179306,a00N3000019VIr6IAG,a02N300000qJPOAIA4,Not Exist,
9003112,Exist,179303,a00N3000019VIr6IAG,a02N300000qJg7FIAS,Exist,
9003112,Exist,181706,a00N3000019VIr6IAG,a02N300000qLa2XIAS,Exist,
9003130,Exist,179306,a00N3000019VVmdIAG,a02N300000qJPOAIA4,Exist,
9003130,Exist,179303,a00N3000019VVmdIAG,a02N300000qJg7FIAS,Exist,
9003131,Exist,179303,a00N3000019VVmeIAG,a02N300000qJg7FIAS,Exist,
9003141,Created,179303,a00N3000019VnYOIA0,,Created,
9003154,Exist,179303,a00N3000019VwWjIAK,a02N300000qJg7FIAS,Exist,
9003154,Exist,179306,a00N3000019VwWjIAK,a02N300000qJPOAIA4,Not Exist,
9003154,Exist,182162,,,Unresolved: Job__c match count = 7 (expected 1),
9003167,Exist,179306,a00N300001GBJENIA5,a02N300000qJPOAIA4,Exist,
9003179,Exist,179303,a00N3000019WaieIAC,a02N300000qJg7FIAS,Exist,
9003179,Exist,179306,a00N3000019WaieIAC,a02N300000qJPOAIA4,Exist,
9003272,Exist,179303,a00N3000019XhwaIAC,a02N300000qJg7FIAS,Exist,
9003275,Exist,179303,a00N300001GBACcIAP,a02N300000qJg7FIAS,Exist,
9003275,Exist,179306,a00N300001GBACcIAP,a02N300000qJPOAIA4,Not Exist,
9003275,Exist,181707,a00N300001GBACcIAP,a02N300000qLSrPIAW,Exist,
9003678,Exist,179306,a00N3000019YkpGIAS,a02N300000qJPOAIA4,Exist,
9003688,Exist,179303,a00N300001GBJ8uIAH,a02N300000qJg7FIAS,Exist,
9003719,Exist - No Resume,179303,a00N3000019ZlgCIAS,,N/A (candidate not in SF),No matching Candidate__c found for OpptlyPersonId
9003724,Exist,179303,a00N3000019Zj6QIAS,a02N300000qJg7FIAS,Exist,
9003725,Created,179306,a00N3000019Zj6QIAS,,Created,
9003728,Exist,179303,a00N3000019aQTAIA2,a02N300000qJg7FIAS,Exist,
9003730,Exist,179306,a00N3000019ZzJJIA0,a02N300000qJPOAIA4,Exist,
9003731,Exist,179306,a00N3000019ZzJKIA0,a02N300000qJPOAIA4,Exist,
9003733,Not Exist,179303,,,N/A (candidate not in SF),No matching Candidate__c found for OpptlyPersonId
9003735,Exist,179303,a00N3000019aipkIAA,a02N300000qJg7FIAS,Exist,
9003737,Exist,179303,a00N3000019afBuIAI,a02N300000qJg7FIAS,Exist,
9003739,Exist,179303,a00N3000019awUTIAY,a02N300000qJg7FIAS,Exist,
9003742,Created,179306,a00N3000019bJMEIA2,,Created,
9003743,Exist,179306,a00N3000019bNhZIAU,a02N300000qJPOAIA4,Exist,
9003788,Exist,179306,a00N3000019c6GZIAY,a02N300000qJPOAIA4,Exist,
9003788,Exist,179303,a00N3000019c6GZIAY,a02N300000qJg7FIAS,Exist,
9003838,Exist,179306,a00N3000019cceiIAA,a02N300000qJPOAIA4,Exist,
9003838,Exist,182162,,,Unresolved: Job__c match count = 7 (expected 1),
9003838,Exist,179303,a00N3000019cceiIAA,a02N300000qJg7FIAS,Exist,
9003842,Not Exist,179303,,,N/A (candidate not in SF),No matching Candidate__c found for OpptlyPersonId
9003860,Exist,179306,a00N300001GBIQjIAP,a02N300000qJPOAIA4,Not Exist,
9003861,Exist,179306,a00N300001GBIQkIAP,a02N300000qJPOAIA4,Not Exist,
9003862,Exist,179306,a00N300001BW6ElIAL,a02N300000qJPOAIA4,Exist,
9003862,Exist,179303,a00N300001BW6ElIAL,a02N300000qJg7FIAS,Not Exist,
9003863,Exist,179303,a00N300001GBIQlIAP,a02N300000qJg7FIAS,Not Exist,
9003894,Exist,179303,a00N3000019eJknIAE,a02N300000qJg7FIAS,Exist,
9003898,Exist,179306,a00N3000019eB2YIAU,a02N300000qJPOAIA4,Exist,
9003992,Exist,179306,a00N3000019fjl7IAA,a02N300000qJPOAIA4,Exist,
9003995,Exist,179303,a00N3000019eKbzIAE,a02N300000qJg7FIAS,Exist,
9003995,Exist,181708,a00N3000019eKbzIAE,a02N300000qLZT3IAO,Exist,
9004013,Exist,179303,a00N3000019glMbIAI,a02N300000qJg7FIAS,Exist,
9004024,Exist,179303,a00N300001CJcIKIA1,a02N300000qJg7FIAS,Exist,
9004026,Exist,179306,a00N3000019hDCbIAM,a02N300000qJPOAIA4,Exist,
9004031,Exist,179306,a00N300001GBJeVIAX,a02N300000qJPOAIA4,Exist,
9004031,Exist,179303,a00N300001GBJeVIAX,a02N300000qJg7FIAS,Exist,
9004076,Exist,179306,a00N3000019nJQVIA2,a02N300000qJPOAIA4,Exist,
9004082,Exist,182162,,,Unresolved: Job__c match count = 7 (expected 1),
9004082,Exist,179303,a00N3000019iKK2IAM,a02N300000qJg7FIAS,Exist,
9004082,Exist,179306,a00N3000019iKK2IAM,a02N300000qJPOAIA4,Not Exist,
9004267,Exist,179303,a00N3000019iyPdIAI,a02N300000qJg7FIAS,Exist,
9004267,Exist,179306,a00N3000019iyPdIAI,a02N300000qJPOAIA4,Exist,
9004287,Exist,179303,a00N300001BIar9IAD,a02N300000qJg7FIAS,Exist,
9004287,Exist,179306,a00N300001BIar9IAD,a02N300000qJPOAIA4,Exist,
9004295,Exist - No Resume,179303,a00N3000019k6fzIAA,,N/A (candidate not in SF),No matching Candidate__c found for OpptlyPersonId
9004295,Exist - No Resume,179306,a00N3000019k6fzIAA,,N/A (candidate not in SF),No matching Candidate__c found for OpptlyPersonId
9004296,Exist,179303,a00N3000019k3YMIAY,a02N300000qJg7FIAS,Exist,
9004297,Exist,179306,a00N3000019k3YNIAY,a02N300000qJPOAIA4,Exist,
9004300,Created,179306,a00N3000019khieIAA,,Created,
9004303,Exist,179303,a00N3000019khifIAA,a02N300000qJg7FIAS,Exist,
9004362,Exist,179306,a00N3000019mcDQIAY,a02N300000qJPOAIA4,Exist,
9004366,Exist,179306,a00N3000019mdWEIAY,a02N300000qJPOAIA4,Exist,
9004371,Created,179303,a00N3000019mqJiIAI,,Created,
9004390,Exist - No Resume,179303,a00N300001Afy0OIAR,,N/A (candidate not in SF),No matching Candidate__c found for OpptlyPersonId
9004409,Exist,179303,a00N300001GBIW6IAP,a02N300000qJg7FIAS,Exist,
9004412,Exist,179303,a00N3000019oEf0IAE,a02N300000qJg7FIAS,Exist,
9004412,Exist,179306,a00N3000019oEf0IAE,a02N300000qJPOAIA4,Exist,
9004413,Exist,179306,a00N3000019oEf1IAE,a02N300000qJPOAIA4,Exist,
9004413,Exist,179303,a00N3000019oEf1IAE,a02N300000qJg7FIAS,Exist,
9004414,Exist,179306,a00N3000019okziIAA,a02N300000qJPOAIA4,Exist,
9004428,Exist,179306,a00N3000019pF4BIAU,a02N300000qJPOAIA4,Exist,
9004428,Exist,179303,a00N3000019pF4BIAU,a02N300000qJg7FIAS,Exist,
9004439,Exist,179303,a00N3000019pCJaIAM,a02N300000qJg7FIAS,Exist,
9004451,Not Exist,179306,,,N/A (candidate not in SF),
9004477,Exist,179306,a00N3000019plvOIAQ,a02N300000qJPOAIA4,Exist,
9004480,Exist,179303,,,Unresolved: Candidate__c match count = 2 (expected 1),
9004480,Exist,179306,,,Unresolved: Candidate__c match count = 2 (expected 1),
9004485,Created,179303,a00N3000019r3jeIAA,,Created,
9004486,Exist,179306,a00N300001GBJnYIAX,a02N300000qJPOAIA4,Exist,
9004488,Exist,179303,a00N300001EuxOgIAJ,a02N300000qJg7FIAS,Exist,
9004488,Exist,179306,a00N300001EuxOgIAJ,a02N300000qJPOAIA4,Exist,
9004500,Exist,179303,a00N3000019s7N8IAI,a02N300000qJg7FIAS,Exist,
9004504,Exist,179303,a00N3000019sdjYIAQ,a02N300000qJg7FIAS,Exist,
9004523,Exist,179306,a00N3000019t9cvIAA,a02N300000qJPOAIA4,Exist,
9004541,Exist,179303,a00N300001AdlliIAB,a02N300000qJg7FIAS,Exist,
9004547,Exist,179303,a00N300001ByGCmIAN,a02N300000qJg7FIAS,Exist,
9004553,Exist,179303,a00N300001Cvx5aIAB,a02N300000qJg7FIAS,Exist,
9004562,Exist,179303,a00N3000019uzr8IAA,a02N300000qJg7FIAS,Exist,
9004570,Exist,179306,a00N300001GBJniIAH,a02N300000qJPOAIA4,Exist,
9004571,Exist,179303,a00N3000019PIiVIAW,a02N300000qJg7FIAS,Exist,
9004578,Exist,179303,a00N300001GBJnjIAH,a02N300000qJg7FIAS,Exist,
9004578,Exist,179306,a00N300001GBJnjIAH,a02N300000qJPOAIA4,Not Exist,
9004579,Exist,179306,a00N3000019vEC2IAM,a02N300000qJPOAIA4,Exist,
9004596,Exist,179303,a00N3000019vRYuIAM,a02N300000qJg7FIAS,Exist,
9004598,Exist,179306,a00N3000019vA3SIAU,a02N300000qJPOAIA4,Exist,
9004599,Exist - No Resume,179303,a00N300001CkxFTIAZ,,N/A (candidate not in SF),No matching Candidate__c found for OpptlyPersonId
9004612,Exist - No Resume,182162,a00N300001ATOn6IAH,,N/A (candidate not in SF),No matching Candidate__c found for OpptlyPersonId
9004612,Exist - No Resume,179303,a00N300001ATOn6IAH,,N/A (candidate not in SF),No matching Candidate__c found for OpptlyPersonId
9004613,Created,179303,a00N300001ATOn6IAH,,Created,
9004613,Created,179306,a00N300001ATOn6IAH,,Created,
9004613,Created,182162,a00N300001ATOn6IAH,,Created,
9004613,Created,181707,a00N300001ATOn6IAH,,Created,
9004614,Exist,179303,a00N300001DiSIXIA3,a02N300000qJg7FIAS,Exist,
9004617,Exist,179303,a00N3000019wCEeIAM,a02N300000qJg7FIAS,Exist,
9004619,Exist,181707,a00N300001ArsC7IAJ,a02N300000qLSrPIAW,Not Exist,
9004619,Exist,181706,a00N300001ArsC7IAJ,a02N300000qLa2XIAS,Exist,
9004619,Exist,179306,a00N300001ArsC7IAJ,a02N300000qJPOAIA4,Not Exist,
9004620,Exist - No Resume,179306,a00N3000017ldvpIAA,,N/A (candidate not in SF),No matching Candidate__c found for OpptlyPersonId
9004621,Exist,181707,a00N300001ArqexIAB,a02N300000qLSrPIAW,Not Exist,
9004621,Exist,181706,a00N300001ArqexIAB,a02N300000qLa2XIAS,Exist,
9004621,Exist,179306,a00N300001ArqexIAB,a02N300000qJPOAIA4,Not Exist,
9004622,Exist,181706,a00N300001ArT0tIAF,a02N300000qLa2XIAS,Exist,
9004622,Exist,181707,a00N300001ArT0tIAF,a02N300000qLSrPIAW,Not Exist,
9004622,Exist,179306,a00N300001ArT0tIAF,a02N300000qJPOAIA4,Not Exist,
9004623,Exist,181706,a00N300001ArkOFIAZ,a02N300000qLa2XIAS,Exist,
9004623,Exist,181707,a00N300001ArkOFIAZ,a02N300000qLSrPIAW,Not Exist,
9004623,Exist,179306,a00N300001ArkOFIAZ,a02N300000qJPOAIA4,Not Exist,
9004626,Exist,179303,a00N3000019wW3RIAU,a02N300000qJg7FIAS,Exist,
9004627,Exist,179303,a00N300001AI1J0IAL,a02N300000qJg7FIAS,Exist,
9004635,Created,179303,a00N3000019QAMNIA4,,Created,
9004637,Exist,179306,a00N3000019wgyxIAA,a02N300000qJPOAIA4,Exist,
9004637,Exist,179303,a00N3000019wgyxIAA,a02N300000qJg7FIAS,Exist,
9004648,Exist,179303,a00N3000019x6FAIAY,a02N300000qJg7FIAS,Exist,
9004658,Exist,181707,a00N3000019xRRZIA2,a02N300000qLSrPIAW,Exist,
9004658,Exist,179306,a00N3000019xRRZIA2,a02N300000qJPOAIA4,Exist,
9004660,Exist,179303,a00N3000019xRRaIAM,a02N300000qJg7FIAS,Exist,
9004665,Exist,179303,a00N3000019xGsoIAE,a02N300000qJg7FIAS,Exist,
9004667,Exist,182162,,,Unresolved: Job__c match count = 7 (expected 1),
9004667,Exist,179303,a00N3000019xRucIAE,a02N300000qJg7FIAS,Exist,
9004678,Exist,179303,a00N3000019xigyIAA,a02N300000qJg7FIAS,Exist,
9004690,Created,179306,a00N3000019yHEqIAM,,Created,
9004701,Exist,179303,a00N3000019yovWIAQ,a02N300000qJg7FIAS,Exist,
9004738,Exist,181707,a00N300001AkRSAIA3,a02N300000qLSrPIAW,Not Exist,
9004738,Exist,181708,a00N300001AkRSAIA3,a02N300000qLZT3IAO,Not Exist,
9004738,Exist,181706,a00N300001AkRSAIA3,a02N300000qLa2XIAS,Exist,
9004738,Exist,179303,a00N300001AkRSAIA3,a02N300000qJg7FIAS,Not Exist,
9004739,Exist,179303,a00N300001ATBWXIA5,a02N300000qJg7FIAS,Not Exist,
9004739,Exist,181708,a00N300001ATBWXIA5,a02N300000qLZT3IAO,Not Exist,
9004740,Exist,179303,a00N300001GBJo7IAH,a02N300000qJg7FIAS,Not Exist,
9004740,Exist,181708,a00N300001GBJo7IAH,a02N300000qLZT3IAO,Not Exist,
9004741,Exist,181708,a00N300001A8v2xIAB,a02N300000qLZT3IAO,Not Exist,
9004741,Exist,179303,a00N300001A8v2xIAB,a02N300000qJg7FIAS,Exist,
9004743,Exist,179303,a00N300001A0Z1NIAV,a02N300000qJg7FIAS,Exist,
9005274,Exist,179303,a00N300001C4lsBIAR,a02N300000qJg7FIAS,Exist,
9005276,Exist,181706,a00N300001GBK4ZIAX,a02N300000qLa2XIAS,Not Exist,
9005277,Exist,181706,a00N300001GBK4aIAH,a02N300000qLa2XIAS,Not Exist,
9005327,Exist,181708,a00N300001GBK58IAH,a02N300000qLZT3IAO,Not Exist,
9005347,Exist,179306,a00N300001BUxS9IAL,a02N300000qJPOAIA4,Exist,
9005385,Exist,179303,a00N300001AGG7eIAH,a02N300000qJg7FIAS,Exist,
9005428,Exist,179306,a00N300001ByJsAIAV,a02N300000qJPOAIA4,Not Exist,
9005428,Exist,179303,a00N300001ByJsAIAV,a02N300000qJg7FIAS,Exist,
9005488,Exist,182162,,,Unresolved: Job__c match count = 7 (expected 1),
9005488,Exist,179306,a00N300001AH0n6IAD,a02N300000qJPOAIA4,Exist,
9005488,Exist,179303,a00N300001AH0n6IAD,a02N300000qJg7FIAS,Exist,
9005493,Created,179306,a00N300001AbMQ6IAN,,Created,
9005493,Created,182162,a00N300001AbMQ6IAN,,Created,
9005502,Exist,179306,a00N300001GBK5eIAH,a02N300000qJPOAIA4,Exist,
9005510,Exist,182162,,,Unresolved: Job__c match count = 7 (expected 1),
9005510,Exist,179303,a00N300001AH62sIAD,a02N300000qJg7FIAS,Exist,
9005517,Exist,182162,,,Unresolved: Job__c match count = 7 (expected 1),
9005517,Exist,179303,a00N300001GBK5gIAH,a02N300000qJg7FIAS,Exist,
9005517,Exist,179306,a00N300001GBK5gIAH,a02N300000qJPOAIA4,Exist,
9005535,Exist,179303,a00N300001AGqcRIAT,a02N300000qJg7FIAS,Exist,
9005536,Exist,179303,a00N300001GBK5mIAH,a02N300000qJg7FIAS,Exist,
9005536,Exist,182162,,,Unresolved: Job__c match count = 7 (expected 1),
9005539,Exist,179303,a00N300001AHaydIAD,a02N300000qJg7FIAS,Exist,
9005544,Exist,182162,,,Unresolved: Job__c match count = 7 (expected 1),
9005544,Exist,179303,a00N300001ATOn6IAH,a02N300000qJg7FIAS,Exist,
9005548,Created,179303,a00N300001AI1J0IAL,,Created,
9005549,Exist,179303,a00N300001AIA63IAH,a02N300000qJg7FIAS,Exist,
9005550,Exist - No Resume,179303,a00N300001ByGCmIAN,,N/A (candidate not in SF),No matching Candidate__c found for OpptlyPersonId
9005553,Created,179303,a00N3000019glMbIAI,,Created,
9005553,Created,179306,a00N3000019glMbIAI,,Created,
9005554,Created,179303,a00N300001AIQnPIAX,,Created,
9005555,Exist,179303,a00N300001Aa62LIAR,a02N300000qJg7FIAS,Exist,
9005570,Created,179303,a00N300001AIokrIAD,,Created,
9005597,Exist,179303,a00N300001CIAuOIAX,a02N300000qJg7FIAS,Exist,
9005599,Created,179303,a00N300001AJQbhIAH,,Created,
9005599,Created,181706,a00N300001AJQbhIAH,,Created,
9005599,Created,179306,a00N300001AJQbhIAH,,Created,
9005622,Created,179303,a00N300001AdaTeIAJ,,Created,
9005629,Exist,179303,a00N300001GBIQFIA5,a02N300000qJg7FIAS,Exist,
9005635,Exist,179303,a00N300001DXNsMIAX,a02N300000qJg7FIAS,Exist,
9005638,Not Exist,179303,,,N/A (candidate not in SF),
9005640,Not Exist,179303,,,N/A (candidate not in SF),No matching Candidate__c found for OpptlyPersonId
9005679,Exist,179303,a00N300001ALivyIAD,a02N300000qJg7FIAS,Exist,
9005680,Exist,179303,a00N300001ALrkfIAD,a02N300000qJg7FIAS,Exist,
9005683,Exist,179303,a00N300001AMrCJIA1,a02N300000qJg7FIAS,Exist,
9005685,Exist,179303,a00N300001ANHwZIAX,a02N300000qJg7FIAS,Exist,
9005687,Exist,179306,a00N300001ANdYkIAL,a02N300000qJPOAIA4,Exist,
9005688,Exist - No Resume,179303,a00N3000016tjQWIAY,,N/A (candidate not in SF),No matching Candidate__c found for OpptlyPersonId
9005696,Exist,179303,a00N300001AO6yzIAD,a02N300000qJg7FIAS,Exist,
9005696,Exist,179306,a00N300001AO6yzIAD,a02N300000qJPOAIA4,Not Exist,
9005769,Exist,179303,a00N300001GBKDAIA5,a02N300000qJg7FIAS,Exist,
9005778,Exist,179303,a00N300001AOnPeIAL,a02N300000qJg7FIAS,Exist,
9005778,Exist,179306,a00N300001AOnPeIAL,a02N300000qJPOAIA4,Not Exist,
9005779,Exist,179303,a00N300001APMQXIA5,a02N300000qJg7FIAS,Exist,
9005780,Exist,179303,a00N300001AOUGcIAP,a02N300000qJg7FIAS,Exist,
9005782,Created,179303,a00N300001APYmiIAH,,Created,
9005785,Exist,179303,a00N300001DXAFKIA5,a02N300000qJg7FIAS,Exist,
9005787,Exist,179303,a00N300001APXApIAP,a02N300000qJg7FIAS,Exist,
9005788,Exist,179306,a00N300001APcToIAL,a02N300000qJPOAIA4,Exist,
9005789,Exist,179303,a00N300001AQNAqIAP,a02N300000qJg7FIAS,Exist,
9005789,Exist,181707,a00N300001AQNAqIAP,a02N300000qLSrPIAW,Not Exist,
9005790,Exist,179303,a00N300001EGU82IAH,a02N300000qJg7FIAS,Exist,
9005791,Exist,179303,a00N300001AQpyIIAT,a02N300000qJg7FIAS,Exist,
9005792,Exist,179306,a00N300001AQr8rIAD,a02N300000qJPOAIA4,Exist,
9005794,Created,179303,a00N300001AQkYsIAL,,Created,
9005798,Created,179306,a00N300001AQKcrIAH,,Created,
9005809,Created,179303,a00N300001ARAmfIAH,,Created,
9005820,Exist,179306,a00N300001ARFknIAH,a02N300000qJPOAIA4,Exist,
9005820,Exist,179303,a00N300001ARFknIAH,a02N300000qJg7FIAS,Exist,
9005827,Exist - No Resume,179303,a00N300001BhEnFIAV,,N/A (candidate not in SF),No matching Candidate__c found for OpptlyPersonId
9005828,Exist,179303,a00N300001ARbi9IAD,a02N300000qJg7FIAS,Exist,
9005835,Exist,179303,a00N300001ARXUwIAP,a02N300000qJg7FIAS,Exist,
9005835,Exist,179306,a00N300001ARXUwIAP,a02N300000qJPOAIA4,Exist,
9005838,Exist,182162,,,Unresolved: Job__c match count = 7 (expected 1),
9005838,Exist,181707,a00N300001AaqunIAB,a02N300000qLSrPIAW,Exist,
9005838,Exist,179306,a00N300001AaqunIAB,a02N300000qJPOAIA4,Not Exist,
9005838,Exist,179303,a00N300001AaqunIAB,a02N300000qJg7FIAS,Exist,
9005841,Created,179306,a00N300001ASIQPIA5,,Created,
9005844,Exist,181706,a00N300001ASQHRIA5,a02N300000qLa2XIAS,Exist,
9005844,Exist,179303,a00N300001ASQHRIA5,a02N300000qJg7FIAS,Exist,
9005846,Exist - No Resume,179306,a00N300001ASntzIAD,,N/A (candidate not in SF),
9005847,Exist,179303,a00N300001ASusJIAT,a02N300000qJg7FIAS,Exist,
9005849,Exist,179303,a00N300001ASmMwIAL,a02N300000qJg7FIAS,Exist,
9005867,Exist,179303,a00N300001ATFaBIAX,a02N300000qJg7FIAS,Exist,
9005888,Exist,179303,a00N300001DiAjhIAF,a02N300000qJg7FIAS,Exist,
9005890,Exist,179306,a00N300001GBKDfIAP,a02N300000qJPOAIA4,Not Exist,
9005891,Exist,179303,a00N300001ATxeLIAT,a02N300000qJg7FIAS,Exist,
9005896,Exist,179303,a00N300001AThzSIAT,a02N300000qJg7FIAS,Exist,
9005945,Exist,182162,,,Unresolved: Job__c match count = 7 (expected 1),
9005945,Exist,179306,a00N300001AUKKrIAP,a02N300000qJPOAIA4,Not Exist,
9005945,Exist,179303,a00N300001AUKKrIAP,a02N300000qJg7FIAS,Exist,
9005974,Exist - No Resume,179303,a00N300001AULC4IAP,,N/A (candidate not in SF),No matching Candidate__c found for OpptlyPersonId
9005979,Created,179303,a00N300001AU32FIAT,,Created,
9005989,Exist,181707,a00N300001AP8owIAD,a02N300000qLSrPIAW,Exist,
9005989,Exist,179306,a00N300001AP8owIAD,a02N300000qJPOAIA4,Exist,
9005991,Created,179303,a00N300001ATydiIAD,,Created,
9005998,Exist - No Resume,179303,a00N300001AUDUmIAP,,N/A (candidate not in SF),No matching Candidate__c found for OpptlyPersonId
9006002,Exist - No Resume,179303,a00N300001AZ0AEIA1,,N/A (candidate not in SF),No matching Candidate__c found for OpptlyPersonId
9006003,Exist,179303,a00N300001AUUbzIAH,a02N300000qJg7FIAS,Exist,
9006004,Exist,179303,a00N300001ATw2QIAT,a02N300000qJg7FIAS,Exist,
9006005,Exist - No Resume,179306,a00N300001AUUbzIAH,,N/A (candidate not in SF),No matching Candidate__c found for OpptlyPersonId
9006022,Exist,179303,a00N300001AV0lXIAT,a02N300000qJg7FIAS,Exist,
9006025,Exist,179306,a00N300001DiWLxIAN,a02N300000qJPOAIA4,Exist,
9006026,Exist,179303,a00N300001CrSDMIA3,a02N300000qJg7FIAS,Exist,
9006030,Exist,179303,a00N300001AVzc4IAD,a02N300000qJg7FIAS,Exist,
9006031,Exist,179303,a00N300001AW7hgIAD,a02N300000qJg7FIAS,Exist,
9006034,Exist,179303,a00N300001AWOHCIA5,a02N300000qJg7FIAS,Exist,
9006058,Exist,179303,a00N300001AX4wGIAT,a02N300000qJg7FIAS,Exist,
9006060,Exist,179303,a00N300001AWvkzIAD,a02N300000qJg7FIAS,Exist,
9006062,Exist,179306,a00N300001GBIyQIAX,a02N300000qJPOAIA4,Not Exist,
9006067,Exist,179306,a00N300001AXob2IAD,a02N300000qJPOAIA4,Exist,
9006067,Exist,179303,a00N300001AXob2IAD,a02N300000qJg7FIAS,Exist,
9006068,Exist - No Resume,179303,a00N300001AWQZCIA5,,N/A (candidate not in SF),No matching Candidate__c found for OpptlyPersonId
